# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4944877981057574,1.3296809058268106,2.8791006509529304,-39.75810432122748,1.3282349750704483,1.851016347335731,-1.7004796184054634,0.0,-129.94193774333561,0.0
 0.5025395083359426,1.33782439112322,2.872070301740976,-40.80435915068559,1.3440800628691443,1.9679158024457895,-1.6606227237968971,0.0,-128.42261992899273,0.0
 0.5105262804882678,1.345872785733205,2.864866609429913,-41.8300413552631,1.3607376350542988,2.085645097601178,-1.620214302206055,0.0,-126.86244857722932,0.0
 0.5184470634605609,1.3538272508509543,2.85749169116204,-42.83489127777703,1.378197328581274,2.2042888421572964,-1.5794229605150683,0.0,-125.26662202291767,0.0
 0.5263008982605567,1.361688947670656,2.849947664079656,-43.818714633098544,1.3964491459353081,2.323937008968383,-1.5384061422839408,0.0,-123.64013048088313,0.0
 0.534086914375603,1.369459037386498,2.8422366453250603,-44.78137868148912,1.4154835054171773,2.4446853436490827,-1.4973096683451101,0.0,-121.98773588690742,0.0
 0.5418043258698353,1.377138681192669,2.8343607520405523,-45.72280823657812,1.4352912902136825,2.5666358222972505,-1.456267495085447,0.0,-120.31395637877559,0.0
 0.5494524272677392,1.3847290402833565,2.8263221013684308,-46.64298157454599,1.4558638963003816,2.6898971413136916,-1.4154016656855457,0.0,-118.62305509890555,0.0
 0.5570305892789897,1.3922312758527489,2.8181228104509946,-47.541926304354995,1.4771932793563531,2.814585254881863,-1.374822428488998,0.0,-116.9190329370991,0.0
 0.5645382544147636,1.3996465490950345,2.809764996430543,-48.41971525164524,1.499272000905107,2.9408239645038714,-1.3346284967479831,0.0,-115.18627403704782,0.0
 0.5719761818696337,1.4069760212044016,2.8012507764493746,-49.276462401729596,1.5215857832697173,2.9999999999999702,-1.294907424755061,0.0,-113.39532504534678,0.0
 0.5793473546928445,1.4142208533750378,2.79258226764979,-50.11231893998301,1.5436993017393494,2.999999999999985,-1.2557360769853088,0.0,-111.53942083219711,0.0
 0.5866555375324647,1.4213822068011317,2.7837615871740864,-50.927469421250045,1.56562385025821,3.0,-1.217181168360685,0.0,-109.62863966322274,0.0
 0.593904178714563,1.4284612426768712,2.7747908521645637,-51.7221280934503,1.587369773804505,2.999999999999985,-1.179299856093166,0.0,-107.67232360600224,0.0
 0.6010964382984926,1.4354591221964446,2.765672179763521,-52.496535394829536,1.6089465525562938,3.000000000000031,-1.1421403655281477,0.0,-105.67909098840202,0.0
 0.6082352132168256,1.44237700655404,2.7564076871132572,-53.25095463896978,1.630362877311293,3.0000000000000155,-1.105742635058289,0.0,-103.6568549842396,0.0
 0.615323159867147,1.4492160569438457,2.746999491356071,-53.98566889703817,1.6516267172622574,3.0000000000000155,-1.0701389668168808,0.0,-101.61284715053974,0.0
 0.6223627144673605,1.4559774345600498,2.7374497096342623,-54.70097808263753,1.6727453810628978,3.000000000000016,-1.0353546727661727,0.0,-99.5536448501781,0.0
 0.6293561114403389,1.4626623005968402,2.7277604590901294,-55.39719624118173,1.6937255719818332,3.000000000000016,-1.0014087070004414,0.0,-97.4852015762903,0.0
 0.636305400055747,1.469271816248405,2.7179338568659723,-56.074649042666614,1.7145734378280575,3.0,-0.9683142774192971,0.0,-95.41287933331866,0.0
 0.643212459525208,1.4758071427089332,2.7079720201040893,-56.733671474374354,1.7352946162364404,2.999999999999984,-0.936079431391426,0.0,-93.34148231082618,0.0
 0.6500790127204643,1.4822694411726118,2.6978770659467792,-57.37460572798572,1.7558942758222094,3.0,-0.9047076113760927,0.0,-91.2752912088961,0.0
 0.6569066386618841,1.4886598728336298,2.6876511115363417,-57.99779927405423,1.7763771536464688,2.9999999999999836,-0.8741981779578817,0.0,-89.21809768005639,0.0
 0.6636967839058037,1.494979598886175,2.6772962740150756,-58.60360311568801,1.7967475893782272,2.9999999999999836,-0.8445468983193767,0.0,-87.17323841253925,0.0
 0.6704507729431878,1.5012297805244355,2.6668146705252798,-59.19237021227957,1.8170095564903794,2.9999999999999836,-0.8157463996849582,0.0,-85.14362851145935,0.0
 0.6771698177084405,1.5074115789425997,2.6562084182092542,-59.764454063724116,1.8371666907861377,3.0,-0.7877865875158783,0.0,-83.1317938730651,0.0
 0.6838550262855074,1.5135261553348556,2.6454796342092965,-60.32020744515129,1.8572223165173385,3.0000000000000164,-0.7606550289620209,0.0,-81.13990232088098,0.0
 0.6905074108883471,1.519574670895391,2.6346304356677073,-60.85998128202663,1.8771794703258575,3.0,-0.734337302610713,0.0,-79.16979335906524,0.0
 0.6971278951841853,1.5255582868183948,2.6236629397267834,-61.38412365566508,1.8970409232133723,3.0000000000000338,-0.7088173157483009,0.0,-77.22300639648759,0.0
 0.7037173210204153,1.5314781642980546,2.612579263528827,-61.89297892916545,1.9168092007220623,3.0,-0.6840775908008556,0.0,-75.30080739741271,0.0
 0.7102764546094927,1.5373354645285588,2.6013815242161344,-62.386886984250474,1.9364866014892947,3.000000000000017,-0.6600995226143187,0.0,-73.40421388964221,0.0
 0.7168059922204195,1.5431313487040956,2.590071838931006,-62.86618255964341,1.9560752143220752,3.000000000000017,-0.6368636084619879,0.0,-71.53401835401306,0.0
 0.7233065654204373,1.5488669780188526,2.5786523248157405,-63.331194682245076,1.9755769339221283,2.999999999999983,-0.6143496526086941,0.0,-69.69080997621339,0.0
 0.7297787459061226,1.5545435136670187,2.567125099012637,-63.78224618260473,1.9949934753791843,3.0,-0.5925369473871992,0.0,-67.87499482385358,0.0
 0.7362230499592055,1.5601621168427817,2.555492278663995,-64.21965328685107,2.014326387538433,2.9999999999999827,-0.5714044327247891,0.0,-66.086814472547,0.0
 0.7426399425589938,1.5657239487403298,2.543755980912113,-64.64372527758354,2.033577065337798,3.0000000000000346,-0.5509308357101872,0.0,-64.32636315696438,0.0
 0.7490298411802374,1.5712301705538512,2.53191832289929,-65.05476421682984,2.0527467612015293,3.0000000000000693,-0.5310947922433653,0.0,-62.59360350708602,0.0
 0.7553931193025628,1.576681943477534,2.5199814217678256,-65.453064724624,2.0718365955685054,2.9999999999999827,-0.5118749522814926,0.0,-60.88838093977785,0.0
 0.7617301096551813,1.582080428705566,2.5079473946600186,-65.83891380722594,2.0908475666263606,2.999999999999965,-0.49325007020721734,0.0,-59.21043678389141,0.0
 0.768041107218425,1.5874267874321362,2.4958183587181675,-66.21259072948766,2.1097805593160914,2.999999999999947,-0.4751990819552686,0.0,-57.55942022051584,0.0
 0.7743263720017186,1.592722180851432,2.483596431084572,-66.57436692634646,2.1286363536659723,3.0,-0.45770117015291606,0.0,-55.93489910254344,0.0
 0.780586131615867,1.5979677701576418,2.4712837289015313,-66.92450594877003,2.1474156325084173,2.9999999999999822,-0.4407358184700602,0.0,-54.33636974413955,0.0
 0.7868205836559675,1.6031647165449538,2.458882369311344,-67.26326343997304,2.166118988628719,3.0,-0.4242828566214621,0.0,-52.76326574382742,0.0
 0.7930298979098502,1.6083141812075563,2.44639446945631,-67.59088713803759,2.184746931390367,3.0000000000000178,-0.4083224967370587,0.0,-51.21496591769768,0.0
 0.7992142184056763,1.6134173253396369,2.433822146478727,-67.90761690145544,2.2032998928778453,3.0,-0.39283536236916416,0.0,-49.690801406305894,0.0
 0.8053736653111736,1.6184753101353841,2.421167517520895,-68.2136847544092,2.2217782335943372,3.0,-0.37780251089093186,0.0,-48.19006203075823,0.0
 0.8115083366959474,1.6234892967889865,2.408432699725113,-68.50931494897976,2.2401822477486584,2.999999999999982,-0.3632054499920527,0.0,-46.712001943047014,0.0
 0.8176183101673539,1.6284604464946315,2.3956198102336796,-68.79472404164807,2.258512168162878,3.0,-0.34902614924990155,0.0,-45.25584464228035,0.0
 0.823703644389573,1.6333899204465079,2.3827309661888942,-69.07012098180518,2.2767681708295355,3.0000000000000364,-0.33524704724846394,0.0,-43.82078740709339,0.0
 0.8297643804947258,1.6382788798388033,2.3697682847330563,-69.33570721019956,2.2949503791449937,2.9999999999999636,-0.3218510547666632,0.0,-42.40600518835056,0.0
 0.8358005433941798,1.643128485865706,2.356733883008464,-69.59167676543153,2.3130588678433557,3.000000000000018,-0.3088215547323185,0.0,-41.010654017268514,0.0
 0.8418121429975269,1.6479398997214043,2.343629878157417,-69.83821639685476,2.3310936666533975,3.000000000000037,-0.2961423993930148,0.0,-39.63387396813371,0.0
 0.8477991753461392,1.6527142826000865,2.330458387322214,-70.07550568240279,2.3490547636992343,2.9999999999999813,-0.28379790493855195,0.0,-38.27479171256148,0.0
 0.8537616236676508,1.6574527956959402,2.3172215276451547,-70.30371715000557,2.3669421086637694,3.000000000000056,-0.2717728440312415,0.0,-36.932522706802665,0.0
 0.8596994593572368,1.6621566002031543,2.3039214162685377,-70.52301640144046,2.3847556157325274,3.0000000000000187,-0.260052436697828,0.0,-35.606173045450404,0.0
 0.8656126428910932,1.6668268573159162,2.2905601703346616,-70.73356223759646,2.4024951663340963,2.9999999999999623,-0.24862233974896492,0.0,-34.29484100165902,0.0
 0.8715011246771159,1.6714647282284145,2.277139906985827,-70.93550678418927,2.4201606116921646,3.0,-0.23746863488142977,0.0,-32.99761830374432,0.0
 0.877364845847397,1.6760713741348372,2.263662743364331,-71.12899561720579,2.4377517752030076,2.999999999999943,-0.2265778159080773,0.0,-31.7135911426604,0.0
 0.883203738996799,1.6806479562293726,2.2501307966124737,-71.31416788727161,2.4552684546512134,2.999999999999962,-0.21593677506122755,0.0,-30.44184096626705,0.0
 0.8890177288715623,1.6851956357062088,2.236546183872554,-71.49115644241864,2.472710424275503,2.999999999999981,-0.2055327887559417,0.0,-29.181445053414,0.0
 0.8948067330115952,1.6897155737595342,2.2229110222868713,-71.66008794864499,2.4900774366956018,3.000000000000019,-0.1953535027936183,0.0,-27.93147690464534,0.0
 0.900570662349832,1.6942089315835362,2.2092274289977243,-71.82108300783597,2.507369224710312,2.9999999999999614,-0.18538691721733414,0.0,-26.69100645519134,0.0
 0.9063094217717962,1.6986768703724036,2.195497521147412,-71.97425627261241,2.5245855029762043,2.9999999999999614,-0.1756213709484882,0.0,-25.459100135774374,0.0
 0.9120229106382752,1.7031205513203245,2.181723415878234,-72.11971655778872,2.5417259695756416,3.0000000000000195,-0.16604552608259696,0.0,-24.23482078391681,0.0
 0.9177110232738078,1.7075411356214867,2.1679072303324887,-72.25756694810958,2.5587903074822393,3.0,-0.15664835222315276,0.0,-23.01722742220842,0.0
 0.9233736494234854,1.7119397844700786,2.154051081652475,-72.38790490200365,2.5757781859312723,3.0000000000000195,-0.14741911073755926,0.0,-21.805374920142455,0.0
 0.929010674680398,1.7163176590602887,2.140157086980493,-72.51082235116495,2.59268926170201,2.9999999999999805,-0.13834733903502366,0.0,-20.598313540270198,0.0
 0.9346219808858868,1.7206759205863045,2.1262273634588404,-72.62640579575609,2.609523180318476,2.9999999999999605,-0.12942283479271918,0.0,-19.39508837470228,0.0
 0.940207446504614,1.7250157302423144,2.1122640282298177,-72.73473639504515,2.6262795771746577,3.00000000000002,-0.12063564033151901,0.0,-18.194738697565437,0.0
 0.9457669469763272,1.7293382492225067,2.098269198435723,-72.83589005341696,2.6429580785897975,3.0,-0.11197602717003474,0.0,-16.996297214079885,0.0
 0.9513003550460586,1.733644638721069,2.084244991218856,-72.9299375015769,2.6595583027989913,2.99999999999996,-0.10343448053785302,0.0,-15.798789230058132,0.0
 0.9568075410743886,1.7379360599321907,2.0701935237215148,-73.01694437288921,2.676079860883981,2.9999999999999596,-0.09500168420748932,0.0,-14.601231744289974,0.0
